filename,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17, Back, Fetal, Side, Stomach
103_jpg.rf.61ef8464d95a293ff84ac05cd1cf3c9e.jpg,0.7478425025939941,0.7470530986785888,0.7373434066772461,0.7309182643890381,0.7452754020690919,0.73265380859375,0.7691086769104004,0.7175122737884522,0.7845184326171875,0.7322322368621826,0.7883865356445312,0.73701491355896,0.8583493232727051,0.7322350978851319,0.5269663810729981,0.7168632507324219,0.5543684482574462,0.6953384876251221,0.22948594093322755,0.7274962902069092,0.2290377140045166,0.7076419353485107,0.7946980953216553,0.8587074279785156,0.8258088111877442,0.8260176658630372,0.5652436256408692,0.7546643733978271,0.5875229358673095,0.733496618270874,0.22366716861724853,0.7814101219177246,0.20725269317626954,0.752199125289917,0,0,0,1
103_jpg.rf.8a70ce5525f61fa168dd1259580d4a39.jpg,0.7081371307373047,0.1842129945755005,0.7230841159820557,0.16925860643386842,0.7322131156921388,0.16978896856307985,0.7591696739196777,0.1983733892440796,0.8422258377075196,0.20010068416595458,0.7039908409118653,0.30233457088470456,0.9592236518859864,0.3444387435913086,0.5548308372497558,0.1619222044944763,1.0014286994934083,0.30121178627014167,0.5770098686218262,0.039772242307662964,0.9516633987426758,0.20980966091156006,0.7724228382110596,0.7515148639678955,0.9426270484924316,0.7597982883453369,0.6669920921325684,1.1059282302856446,0.8679119110107422,1.1068686485290526,0.6847643852233888,1.4399968147277833,0.9197327613830566,1.4372852325439454,0,0,0,1
104_jpg.rf.41092f34540c0bd4a64d0169f3a77e83.jpg,0.9155165672302246,0.6632420539855958,0.9231348037719727,0.6614731788635254,0.9323209762573242,0.6590746402740478,0.9600852012634278,0.6861577987670898,0.9671422958374023,0.6772415161132812,0.9453577041625977,0.7229883193969726,0.9448672294616699,0.6896766185760498,0.9285852432250976,0.6755983829498291,0.9063202857971191,0.6485225200653076,1.102574634552002,0.6320465564727783,1.1301090240478515,0.6613994598388672,0.7632888793945313,0.7987021446228028,0.7600234508514404,0.7674618244171143,0.4779449462890625,0.6095355033874512,0.4917140483856201,0.6100423812866211,0.3211949110031128,0.8081385612487793,0.3206283330917358,0.8230813980102539,1,0,0,0
104_jpg.rf.47bc2228f977c3fc4e2bfd18e7bd8632.jpg,1.0957395553588867,0.7676076889038086,1.113428783416748,0.7658597946166992,1.1127378463745117,0.7617978572845459,1.1745600700378418,0.7754260063171388,1.1380110740661622,0.7624070167541503,1.1586288452148437,0.7811666488647461,1.092390537261963,0.7327368259429932,1.0732498168945312,0.7998072147369385,0.993625259399414,0.6738135337829589,1.004923439025879,0.9448928833007812,1.1344508171081542,0.7285195350646974,0.8631714820861817,0.7850958347320557,0.8164677619934082,0.7338266849517823,0.5223891735076904,0.6197419166564941,0.5112040996551513,0.6165770053863525,0.2929575443267823,0.7996564865112304,0.31736156940460203,0.8277670860290527,1,0,0,0
104_jpg.rf.ee34e547204df5fc9ea2a6ebaedad187.jpg,0.959501075744629,0.15920974016189576,0.9887854576110839,0.13846837282180785,0.9379518508911133,0.12973382472991943,1.0092742919921875,0.1587656140327454,0.8777273178100586,0.1327189803123474,1.0360872268676757,0.3176957845687866,0.761283540725708,0.28751087188720703,1.0669517517089844,0.5289174556732178,0.6751923084259033,0.504785680770874,1.0767415046691895,0.7312299251556397,0.7295596599578857,0.6915839672088623,0.9795228004455566,0.737049150466919,0.7947056770324707,0.718538236618042,0.8985800743103027,1.067323875427246,0.6712590217590333,0.9992487907409668,0.966062355041504,1.3894308090209961,0.7722794055938721,1.281772518157959,1,0,0,0
105_jpg.rf.0aab9ef9977ef4b201c28e94cbcad694.jpg,0.8289775848388672,0.3927852869033814,0.8394149780273438,0.3765181541442871,0.8104935646057129,0.3692649602890014,0.8386110305786133,0.39780166149139407,0.7485680103302002,0.37522315979003906,0.8736782073974609,0.5035050392150879,0.6508022308349609,0.46364398002624513,1.0075248718261718,0.5211998462677002,0.5364007949829102,0.4402434825897217,1.0369464874267578,0.3747812271118164,0.5910136699676514,0.3116995573043823,0.8644449234008789,0.7981994152069092,0.7076043605804443,0.7920361518859864,0.9242355346679687,0.9986203193664551,0.6303438663482666,1.0133541107177735,0.9238453865051269,1.206404685974121,0.5605741024017334,1.227968978881836,1,0,0,0
105_jpg.rf.25c57c4e2040b7076ea2ec6b2b6f4ca7.jpg,0.38668639659881593,0.8100780487060547,0.3786777019500732,0.7895318984985351,0.37718038558959954,0.8208514213562011,0.40229334831237795,0.751954460144043,0.3894265651702881,0.8217662811279297,0.4763636589050293,0.6822885036468506,0.4440178871154785,0.8303153991699219,0.49669342041015624,0.5841320991516115,0.4500948429107666,0.8413910865783691,0.35268516540527345,0.5385945796966553,0.2956338167190552,0.7351193428039552,0.7318952083587646,0.7615351676940919,0.7299826145172119,0.8423619270324707,0.7670198917388916,0.8149405479431152,0.8753965377807618,0.8877050399780273,1.0238308906555176,0.8342363357543945,1.2274910926818847,0.8760027885437012,1,0,0,0
106_jpg.rf.4a82bb2bb29adb364806ee1136477f50.jpg,0.10762722492218017,0.3419193267822266,0.09503297209739685,0.3068833351135254,0.08622391819953919,0.3372018814086914,0.11343882083892823,0.26135375499725344,0.0817942500114441,0.34075837135314935,0.2306966781616211,0.2547738552093506,0.1642221689224243,0.43065309524536133,0.36853384971618647,0.18367284536361694,0.1551077127456665,0.5358933448791504,0.32596185207366946,0.16526398658752442,0.09160814881324769,0.46709136962890624,0.500220251083374,0.3918946743011475,0.4661003589630127,0.47692060470581055,0.5677889823913576,0.41255035400390627,0.562422513961792,0.5056911468505859,0.6392237663269044,0.44448270797729494,0.6380496978759765,0.4996040821075439,0,0,1,0
106_jpg.rf.a4d64ca54e94dbb4d27563e172a7073f.jpg,0.11926950216293335,0.3417851686477661,0.10712308883666992,0.28897681236267087,0.08330608606338501,0.32978718280792235,0.1414743423461914,0.2365856647491455,0.07182855606079101,0.34312100410461427,0.33186635971069334,0.2763033628463745,0.13997311592102052,0.469209623336792,0.5134044170379639,0.2314502477645874,0.1407158851623535,0.5968870162963867,0.40853142738342285,0.18742933273315432,0.10424013137817383,0.4991764068603516,0.5510547637939454,0.40295963287353515,0.44773297309875487,0.4800351619720459,0.590915298461914,0.31927127838134767,0.5192008495330811,0.36256847381591795,0.6337845325469971,0.3780338287353516,0.6148734569549561,0.3445411920547485,0,0,1,0
106_jpg.rf.f8401c3d59f251a54eec3a70b6d8589a.jpg,0.5258324146270752,0.05922696590423584,0.5596992015838623,0.040461516380310064,0.5342066287994385,0.024933242797851564,0.6134004592895508,0.02688488960266113,0.5327823638916016,0.0,0.608747148513794,0.1465994119644165,0.4075110435485839,0.05986661911010742,0.45177998542785647,0.4993342399597168,0.2441847324371338,0.30064365863800047,0.1862669944763184,0.5196783065795898,0.1991933822631836,0.2864422559738159,0.375628662109375,0.46823272705078123,0.24290792942047118,0.4099384307861328,0.1441388726234436,0.30098447799682615,0.0643783986568451,0.2434830665588379,0.0677722692489624,0.5132366180419922,0.09982960224151612,0.4836405277252197,0,0,1,0
107_jpg.rf.883bb80a1b823f1171ab5d07745e1665.jpg,0.523322868347168,0.7772606849670411,0.47931480407714844,0.7561295032501221,0.5245132923126221,0.7928995609283447,0.4176641464233398,0.7096693515777588,0.519489049911499,0.7944775104522706,0.5416713714599609,0.6378061771392822,0.5816468715667724,0.7829405307769776,0.6784136295318604,0.5898534297943115,0.577746057510376,0.7967608451843262,0.5401976585388183,0.7533763885498047,0.5185096263885498,0.8470026016235351,0.9053322792053222,0.8115931510925293,0.9260124206542969,0.9015907287597656,1.0440813064575196,0.37984619140625,1.0894244194030762,0.49428730010986327,1.3286852836608887,0.6166655540466308,1.2912067413330077,0.6604331970214844,0,1,0,0
107_jpg.rf.8bd26fcc958ebefd5531dbe930beb885.jpg,1.4088134765625,1.1589994430541992,1.4355082511901855,1.1250784873962403,1.417001724243164,1.105582046508789,1.3750834465026855,1.0128978729248046,1.303262996673584,0.9764954566955566,1.1473875045776367,0.8449193954467773,1.0432023048400878,0.9577168464660645,1.0851609230041503,1.074190330505371,0.994896125793457,1.4083971977233887,1.3987244606018066,1.1259136199951172,1.3404231071472168,1.1873239517211913,0.8607232093811035,0.7388543605804443,0.7664926528930665,0.8050390243530273,1.046501350402832,1.0803495407104493,0.7842092990875245,1.18400297164917,0.9937306404113769,1.03413667678833,0.6468114376068115,1.1645994186401367,0,1,0,0
107_jpg.rf.a8c53febde0f8dd3a5a98ace80d789b0.jpg,1.2774510383605957,1.1693618774414063,1.3186140060424805,1.1458117485046386,1.3108812332153321,1.1273624420166015,1.3250895500183106,1.0405728340148925,1.277707862854004,1.000805950164795,1.110651683807373,0.8608332633972168,1.025662612915039,0.9592297554016114,0.9251757621765136,1.0491134643554687,0.8826148033142089,1.3449753761291503,1.0271906852722168,1.1022710800170898,1.1472811698913574,1.0957510948181153,0.7841794967651368,0.7581563472747803,0.6977004051208496,0.8103488922119141,0.9541300773620606,1.0757262229919433,0.7023082733154297,1.1747977256774902,0.9058114051818847,1.0101272583007812,0.6361024379730225,1.1510733604431151,0,1,0,0
108_jpg.rf.5f29fd4bf187087eb5f0d7528e64133c.jpg,1.5326062202453614,0.7953523635864258,1.532930850982666,0.7863067150115967,1.539595890045166,0.7794085025787354,1.494413948059082,0.7723691463470459,1.5132638931274411,0.7559910297393799,1.4157517433166504,0.796603775024414,1.424077320098877,0.7729540824890138,1.4179552078247069,0.8218960762023926,1.4133165359497069,0.7798891544342041,1.430967903137207,0.7566641807556153,1.4278244972229004,0.7136690616607666,1.179922103881836,0.8719407081604004,1.1816608428955078,0.8521505355834961,1.1281180381774902,0.9095152854919434,1.1211509704589844,0.8951066970825196,1.1070818901062012,0.8264076232910156,1.0694327354431152,0.8167783737182617,0,1,0,0
108_jpg.rf.c08e9d3301cfd5cea6f04d1fb34fb567.jpg,1.5366668701171875,0.8247861862182617,1.5405138969421386,0.8158389091491699,1.5373431205749513,0.8024656295776367,1.5081642150878907,0.8043710708618164,1.4981690406799317,0.7777057647705078,1.4051702499389649,0.8352641105651856,1.399694061279297,0.7678969383239747,1.386885643005371,0.80084228515625,1.319999885559082,0.6672602653503419,1.3762667655944825,0.7422174453735352,1.31275634765625,0.6417185783386231,1.1049102783203124,0.8943535804748535,1.0979721069335937,0.8568598747253418,1.1876160621643066,0.8950467109680176,1.1767911911010742,0.8608062744140625,1.0406136512756348,0.817526912689209,1.0086612701416016,0.7978407859802246,0,1,0,0
108_jpg.rf.e43022b678c58c0257f37d5ad4ad9213.jpg,0.7500116348266601,0.40144824981689453,0.7904266357421875,0.3535372495651245,0.7311021327972412,0.3784206390380859,0.8905280113220215,0.34081616401672366,0.7387508392333985,0.39180941581726075,0.9776028633117676,0.47453737258911133,0.7525956630706787,0.5499316215515136,0.9335319519042968,0.592431926727295,0.6533621788024903,0.7047163009643554,0.7666421890258789,0.5015542030334472,0.5919947624206544,0.5914990901947021,0.955328369140625,0.9194822311401367,0.8128052711486816,0.9305294990539551,0.6055866241455078,1.0326053619384765,0.5196998119354248,1.0447885513305664,0.7539349555969239,1.4022837638854981,0.7503309726715088,1.3915750503540039,0,1,0,0
109_jpg.rf.6fcfc8954dcebffa654edc1199eec6f6.jpg,0.6367660522460937,0.2895116090774536,0.6354135513305664,0.25869183540344237,0.6429587364196777,0.25831573009490966,0.6331617355346679,0.18068306446075438,0.6675325393676758,0.18132433891296387,0.6518626213073732,0.26515071392059325,0.6722105979919434,0.286169171333313,0.7639251708984375,0.5884457588195802,0.7765074253082276,0.6522636890411377,0.8155266761779785,0.9099345207214355,0.7976422309875489,0.9790377616882324,0.5930346965789794,1.0044354438781737,0.5841658115386963,1.0160159111022948,0.6390764713287354,1.3075560569763183,0.6019075393676758,1.3512081146240233,0.6393423557281495,1.3524251937866212,0.538342809677124,1.4000717163085938,1,0,0,0
109_jpg.rf.b158198b4801289ad5c4e7d26eae7d91.jpg,1.0833621978759767,0.6959378719329834,1.0922527313232422,0.6879350662231445,1.0904218673706054,0.685206413269043,1.143093204498291,0.6964245319366456,1.1265732765197753,0.6901826858520508,1.110299777984619,0.7602789402008057,1.1381746292114259,0.7107236385345459,1.0201895713806153,0.8387199401855469,1.03163423538208,0.7649550437927246,0.9828029632568359,0.6955984115600586,0.9779236793518067,0.6890665054321289,0.812128734588623,0.7961112976074218,0.8305196762084961,0.7332706451416016,0.4438988208770752,0.7371652126312256,0.4699420928955078,0.7009275913238525,0.16078912019729613,0.7717678546905518,0.15914939641952514,0.7551088809967041,1,0,0,0
109_jpg.rf.e5c7a734c60f9c07c8672b91b731988d.jpg,0.7153133869171142,0.1903778314590454,0.7259737491607666,0.1550030708312988,0.7204545974731446,0.16521632671356198,0.7952520847320557,0.10549955368041992,0.7935473918914795,0.12054727077484131,0.9197376251220704,0.19380106925964355,0.8705615997314453,0.2061612844467163,0.9131826400756836,0.39278936386108393,0.8710486412048339,0.4121586799621582,0.7092761039733888,0.48548879623413077,0.7114324569702148,0.5042978286743164,0.9919281959533691,0.8152907371520997,0.936004638671875,0.8030631065368652,0.8706216812133789,1.0476644515991211,0.8070900917053223,1.0369501113891602,0.8931115150451661,1.345320224761963,0.7879533767700195,1.31163330078125,1,0,0,0
10_jpg.rf.34521c234b58d44650cab30f08e4dd9c.jpg,1.2274916648864747,1.0121965408325195,1.2475356101989745,1.0133633613586426,1.2471630096435546,0.9820517539978028,1.2335090637207031,0.9508671760559082,1.209578037261963,0.8800427436828613,1.1087204933166503,0.8726917266845703,1.0550268173217774,0.8069639205932617,0.9812877655029297,0.9671547889709473,0.9028409004211426,0.9268039703369141,0.913174819946289,1.0897736549377441,0.8883450508117676,1.0990227699279784,0.8035941123962402,0.7503954887390137,0.7578073501586914,0.7046327114105224,0.8023746490478516,0.9922620773315429,0.6453625679016114,0.9550115585327148,0.6150209903717041,0.9684621810913085,0.43756885528564454,0.9813385009765625,0,1,0,0
10_jpg.rf.398b23cbb672eeaebfd37612792f8a55.jpg,1.2469627380371093,0.7912976264953614,1.2724878311157226,0.8090005874633789,1.2532794952392579,0.778491735458374,1.2876505851745605,0.8652624130249024,1.224415111541748,0.7989788055419922,1.2096105575561524,0.943148422241211,1.129927921295166,0.8307884216308594,1.0910552978515624,0.9941257476806641,0.971559715270996,0.8268787384033203,1.0176084518432618,0.8398231506347656,0.956698226928711,0.7982683181762695,0.8585914611816406,0.9601764678955078,0.8087084770202637,0.8735367774963378,0.5276178836822509,0.9391201972961426,0.4974875450134276,0.8666779518127441,0.19082472324371338,1.010444450378418,0.2127986431121826,0.9831181526184082,1,0,0,0
10_jpg.rf.682e8e02ac07293e9378bcb294c4fb23.jpg,1.023543643951416,0.3662621974945069,1.030430507659912,0.3454266548156738,1.0100796699523926,0.3325458526611328,0.9822089195251464,0.3194493055343628,0.9350495338439941,0.3005579948425293,0.9016142845153808,0.44084749221801756,0.8272040367126465,0.43442344665527344,0.9792370796203613,0.6742708206176757,0.941953468322754,0.6576529026031495,1.1147436141967773,0.7884676933288575,1.099996852874756,0.6693675518035889,0.7333269119262695,0.8492608070373535,0.6863669872283935,0.8672323226928711,1.0721440315246582,0.836053466796875,1.0534114837646484,0.8822354316711426,0.936464786529541,1.1267263412475585,0.9733665466308594,1.2246392250061036,0,1,0,0
10_jpg.rf.9c7fea8410b886fbd5dc13a51128f9b5.jpg,1.2485857009887695,0.8023775100708008,1.2762372016906738,0.8157977104187012,1.2591118812561035,0.7900361061096192,1.305173969268799,0.8644094467163086,1.243459701538086,0.8064980506896973,1.2332849502563477,0.9437366485595703,1.1475364685058593,0.8374597549438476,1.101816463470459,1.0090540885925292,0.9774476051330566,0.8455751419067383,1.011441421508789,0.8382761955261231,0.9628002166748046,0.8057061195373535,0.8520382881164551,0.9814131736755372,0.7976613044738771,0.8931798934936523,0.4643892765045166,0.9541144371032715,0.4324476718902588,0.8843478202819824,0.1524942398071289,1.0174739837646485,0.16830481290817262,0.9940813064575196,1,0,0,0
10_jpg.rf.ec7dc796c4c27cf4c24ef5106a384cbd.jpg,0.3339268207550049,0.5828934192657471,0.3280736446380615,0.5456337451934814,0.3026612758636475,0.5713119983673096,0.35450444221496574,0.5466686725616455,0.3014830589294433,0.6039501190185547,0.4237330913543701,0.6709500312805177,0.500315809249878,0.7079975128173828,0.6017136573791504,0.610662317276001,0.6864342689514161,0.5930346488952638,0.6827229976654052,0.43831920623779297,0.7698228836059571,0.4363529205322266,0.8108632087707519,0.8276211738586425,0.8570308685302734,0.8803308486938477,0.9254968643188477,0.5578995227813721,0.9875725746154785,0.6496830463409424,1.1594086647033692,0.5478935718536377,1.160863208770752,0.6497217655181885,0,1,0,0
10_jpg.rf.ef8b3633fbc5945511ad8c4e6133fa03.jpg,1.2543243408203124,0.7940010547637939,1.2777844429016114,0.8079307556152344,1.258192539215088,0.7791245937347412,1.2933961868286132,0.8567872047424316,1.2282194137573241,0.7964341163635253,1.2240568161010743,0.9390280723571778,1.1325538635253907,0.826294994354248,1.1053031921386718,1.006478977203369,0.9736882209777832,0.8369376182556152,1.02271728515625,0.8287314414978028,0.9724827766418457,0.8020862579345703,0.8575763702392578,0.9715417861938477,0.8004152297973632,0.8817854881286621,0.5204908370971679,0.9402565002441406,0.4940199375152588,0.857236099243164,0.16945548057556153,1.0281358718872071,0.1918755531311035,0.9840466499328613,1,0,0,0
110_jpg.rf.04e751bc458954bd5c9cba6d68a8405e.jpg,0.8061357498168945,0.19133732318878177,0.8144476890563965,0.15653829574584963,0.7400903224945068,0.16702316999435424,0.7904949188232422,0.21888155937194825,0.589673137664795,0.2500061273574829,0.7719850540161133,0.43514838218688967,0.6167238712310791,0.4814728260040283,0.9923994064331054,0.634925651550293,0.9553064346313477,0.6806962013244628,1.0481478691101074,0.24675517082214354,1.0396587371826171,0.23389048576354982,0.7885135173797607,1.1203579902648926,0.650639820098877,1.1581620216369628,1.0004683494567872,1.2899748802185058,0.8911768913269043,1.3348264694213867,1.0488072395324708,1.3460737228393556,0.9621364593505859,1.3645593643188476,0,1,0,0
110_jpg.rf.d05fd869e2249c718efc7a17ce5ce661.jpg,0.7975737094879151,0.2028573751449585,0.8147336959838867,0.16296048164367677,0.7292686939239502,0.1731945514678955,0.8077927589416504,0.21588749885559083,0.5895935535430908,0.24674952030181885,0.7945386886596679,0.43135619163513184,0.6168089389801026,0.46975321769714357,0.9939355850219727,0.6324676990509033,0.9508618354797364,0.6707283020019531,1.0643630027770996,0.2620044231414795,1.0535623550415039,0.2424328327178955,0.7731781959533691,1.1446584701538085,0.6206202030181884,1.1726568222045899,0.973183536529541,1.394665241241455,0.8718993186950683,1.3986732482910156,1.0296602249145508,1.417081356048584,0.9681629180908203,1.3701327323913575,0,1,0,0
110_jpg.rf.e83499aea838f852eec95138ee02f0cf.jpg,0.7721948623657227,1.3909194946289063,0.7724777698516846,1.328715705871582,0.7325328826904297,1.3868687629699707,0.8654885292053223,1.1653073310852051,0.7323085308074951,1.2949627876281737,0.9902193069458007,1.0421957969665527,0.8211556434631347,1.084887409210205,0.8564253807067871,1.087203025817871,0.5546531677246094,1.004323387145996,0.5432268619537354,1.2461503982543944,0.5236093521118164,1.2982688903808595,1.0307426452636719,1.0064289093017578,0.9236273765563965,1.0139194488525392,0.6156643867492677,0.8681791305541993,0.6151257514953614,0.9428471565246582,0.7532260417938232,1.207310676574707,0.678092622756958,1.263568115234375,0,1,0,0
111_jpg.rf.4b742427fd12dbaea2dad029c4a83137.jpg,0.2572037220001221,0.7496327877044677,0.22410116195678711,0.7268646240234375,0.22645924091339112,0.7573458671569825,0.20219531059265136,0.7261253833770752,0.2014092445373535,0.8090150833129883,0.30481181144714353,0.783073616027832,0.33535606861114503,0.895845603942871,0.5116175651550293,0.8035731315612793,0.5582357406616211,0.9533880233764649,0.6127060413360595,0.7270026206970215,0.6588986396789551,0.7662172794342041,0.7313337802886963,0.7968037605285645,0.7555268764495849,0.8866635322570801,1.1727317810058593,0.6980362415313721,1.2053422927856445,0.7582271099090576,1.3873577117919922,0.7838629245758056,1.361415958404541,0.7889657974243164,1,0,0,0
