filename,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17
103_jpg.rf.61ef8464d95a293ff84ac05cd1cf3c9e.jpg,478.61920166015625,478.1139831542969,471.8997802734375,467.7876892089844,476.97625732421875,468.8984375,492.22955322265625,459.2078552246094,502.091796875,468.6286315917969,504.5673828125,471.6895446777344,549.3435668945312,468.6304626464844,337.25848388671875,458.79248046875,354.7958068847656,445.0166320800781,146.87100219726562,465.5976257324219,146.58413696289062,452.8908386230469,508.6067810058594,549.57275390625,528.5176391601562,528.6513061523438,361.75592041015625,482.9851989746094,376.0146789550781,469.4378356933594,143.14698791503906,500.10247802734375,132.6417236328125,481.4074401855469
103_jpg.rf.8a70ce5525f61fa168dd1259580d4a39.jpg,453.207763671875,117.89631652832031,462.7738342285156,108.32550811767578,468.61639404296875,108.6649398803711,485.86859130859375,126.95896911621094,539.0245361328125,128.06443786621094,450.55413818359375,193.49412536621094,613.9031372070312,220.4407958984375,355.09173583984375,103.63021087646484,640.9143676757812,192.77554321289062,369.28631591796875,25.454235076904297,609.0645751953125,134.27818298339844,494.3506164550781,480.9695129394531,603.2813110351562,486.2709045410156,426.87493896484375,707.7940673828125,555.463623046875,708.3959350585938,438.24920654296875,921.5979614257812,588.6289672851562,919.862548828125
104_jpg.rf.41092f34540c0bd4a64d0169f3a77e83.jpg,585.9306030273438,424.47491455078125,590.8062744140625,423.34283447265625,596.6854248046875,421.8077697753906,614.4545288085938,439.1409912109375,618.9710693359375,433.4345703125,605.0289306640625,462.7125244140625,604.7150268554688,441.3930358886719,594.2945556640625,432.3829650878906,580.0449829101562,415.0544128417969,705.6477661132812,404.5097961425781,723.269775390625,423.295654296875,488.5048828125,511.16937255859375,486.4150085449219,491.1755676269531,305.884765625,390.10272216796875,314.6969909667969,390.4271240234375,205.5647430419922,517.2086791992188,205.20213317871094,526.7720947265625
104_jpg.rf.47bc2228f977c3fc4e2bfd18e7bd8632.jpg,701.2733154296875,491.2689208984375,712.5944213867188,490.1502685546875,712.1522216796875,487.5506286621094,751.7184448242188,496.27264404296875,728.3270874023438,487.94049072265625,741.5224609375,499.9466552734375,699.1299438476562,468.9515686035156,686.8798828125,511.8766174316406,635.920166015625,431.24066162109375,643.1510009765625,604.7314453125,726.0485229492188,466.25250244140625,552.4297485351562,502.4613342285156,522.5393676757812,469.6490783691406,334.3290710449219,396.63482666015625,327.1706237792969,394.6092834472656,187.49282836914062,511.7801513671875,203.1114044189453,529.7709350585938
104_jpg.rf.ee34e547204df5fc9ea2a6ebaedad187.jpg,614.0806884765625,101.89423370361328,632.8226928710938,88.61975860595703,600.2891845703125,83.02964782714844,645.935546875,101.60999298095703,561.7454833984375,84.94014739990234,663.0958251953125,203.32530212402344,487.2214660644531,184.0069580078125,682.84912109375,338.5071716308594,432.1230773925781,323.0628356933594,689.1145629882812,467.9871520996094,466.9181823730469,442.6137390136719,626.8945922851562,471.7114562988281,508.61163330078125,459.8644714355469,575.0912475585938,683.0872802734375,429.60577392578125,639.5192260742188,618.2799072265625,889.2357177734375,494.2588195800781,820.3344116210938
105_jpg.rf.0aab9ef9977ef4b201c28e94cbcad694.jpg,530.545654296875,251.38258361816406,537.2255859375,240.97161865234375,518.7158813476562,236.32957458496094,536.7110595703125,254.5930633544922,479.0835266113281,240.142822265625,559.154052734375,322.24322509765625,416.513427734375,296.7321472167969,644.81591796875,333.5679016113281,343.2965087890625,281.7558288574219,663.645751953125,239.8599853515625,378.2487487792969,199.4877166748047,553.2447509765625,510.8476257324219,452.8667907714844,506.90313720703125,591.5107421875,639.1170043945312,403.4200744628906,648.546630859375,591.2610473632812,772.0989990234375,358.7674255371094,785.900146484375
105_jpg.rf.25c57c4e2040b7076ea2ec6b2b6f4ca7.jpg,247.4792938232422,518.449951171875,242.35372924804688,505.3004150390625,241.39544677734375,525.3449096679688,257.4677429199219,481.2508544921875,249.23300170898438,525.930419921875,304.87274169921875,436.6646423339844,284.17144775390625,531.40185546875,317.8837890625,373.84454345703125,288.0606994628906,538.4902954101562,225.718505859375,344.7005310058594,189.2056427001953,470.47637939453125,468.4129333496094,487.38250732421875,467.1888732910156,539.1116333007812,490.8927307128906,521.5619506835938,560.2537841796875,568.1312255859375,655.2517700195312,533.9112548828125,785.5942993164062,560.6417846679688
106_jpg.rf.4a82bb2bb29adb364806ee1136477f50.jpg,68.88142395019531,218.828369140625,60.821102142333984,196.40533447265625,55.18330764770508,215.8092041015625,72.60084533691406,167.2664031982422,52.34832000732422,218.08535766601562,147.6458740234375,163.05526733398438,105.10218811035156,275.61798095703125,235.86166381835938,117.55062103271484,99.26893615722656,342.97174072265625,208.61558532714844,105.76895141601562,58.629215240478516,298.9384765625,320.1409606933594,250.81259155273438,298.3042297363281,305.22918701171875,363.38494873046875,264.0322265625,359.9504089355469,323.642333984375,409.10321044921875,284.46893310546875,408.351806640625,319.7466125488281
106_jpg.rf.a4d64ca54e94dbb4d27563e172a7073f.jpg,76.33248138427734,218.7425079345703,68.55877685546875,184.94515991210938,53.315895080566406,211.0637969970703,90.5435791015625,151.41482543945312,45.97027587890625,219.59744262695312,212.39447021484375,176.8341522216797,89.58279418945312,300.2941589355469,328.5788269042969,148.12815856933594,90.05816650390625,382.0076904296875,261.4601135253906,119.95477294921875,66.71368408203125,319.472900390625,352.675048828125,257.8941650390625,286.5491027832031,307.2225036621094,378.185791015625,204.3336181640625,332.2885437011719,232.0438232421875,405.6221008300781,241.941650390625,393.5190124511719,220.50636291503906
106_jpg.rf.f8401c3d59f251a54eec3a70b6d8589a.jpg,336.5327453613281,37.90525817871094,358.2074890136719,25.895370483398438,341.8922424316406,15.957275390625,392.5762939453125,17.206329345703125,340.980712890625,0.0,389.5981750488281,93.82362365722656,260.80706787109375,38.31463623046875,289.1391906738281,319.57391357421875,156.27822875976562,192.4119415283203,119.21087646484375,332.5941162109375,127.4837646484375,183.3230438232422,240.40234375,299.6689453125,155.46107482910156,262.360595703125,92.2488784790039,192.63006591796875,41.20217514038086,155.82916259765625,43.37425231933594,328.471435546875,63.89094543457031,309.5299377441406
107_jpg.rf.883bb80a1b823f1171ab5d07745e1665.jpg,334.9266357421875,497.44683837890625,306.761474609375,483.9228820800781,335.6885070800781,507.4557189941406,267.3050537109375,454.1883850097656,332.4729919433594,508.4656066894531,346.669677734375,408.1959533691406,372.2539978027344,501.0819396972656,434.1847229003906,377.5061950683594,369.7574768066406,509.92694091796875,345.72650146484375,482.160888671875,331.8461608886719,542.0816650390625,579.4126586914062,519.4196166992188,592.64794921875,577.01806640625,668.2120361328125,243.1015625,697.2316284179688,316.3438720703125,850.3585815429688,394.66595458984375,826.372314453125,422.67724609375
107_jpg.rf.8bd26fcc958ebefd5531dbe930beb885.jpg,901.640625,741.7596435546875,918.7252807617188,720.0502319335938,906.881103515625,707.572509765625,880.0534057617188,648.254638671875,834.0883178710938,624.9570922851562,734.3280029296875,540.7484130859375,667.6494750976562,612.9387817382812,694.5029907226562,687.4818115234375,636.7335205078125,901.3742065429688,895.1836547851562,720.584716796875,857.8707885742188,759.8873291015625,550.8628540039062,472.8667907714844,490.5552978515625,515.2249755859375,669.7608642578125,691.4237060546875,501.8939514160156,757.7619018554688,635.9876098632812,661.8474731445312,413.9593200683594,745.3436279296875
107_jpg.rf.a8c53febde0f8dd3a5a98ace80d789b0.jpg,817.5686645507812,748.3916015625,843.9129638671875,733.3195190429688,838.9639892578125,721.511962890625,848.0573120117188,665.9666137695312,817.7330322265625,640.5158081054688,710.8170776367188,550.9332885742188,656.424072265625,613.9070434570312,592.1124877929688,671.4326171875,564.8734741210938,860.7842407226562,657.4020385742188,705.4534912109375,734.2599487304688,701.2807006835938,501.8748779296875,485.2200622558594,446.52825927734375,518.623291015625,610.6432495117188,688.4647827148438,449.477294921875,751.8705444335938,579.7192993164062,646.4814453125,407.1055603027344,736.6869506835938
108_jpg.rf.5f29fd4bf187087eb5f0d7528e64133c.jpg,980.8679809570312,509.0255126953125,981.0757446289062,503.2362976074219,985.3413696289062,498.8214416503906,956.4249267578125,494.3162536621094,968.4888916015625,483.8342590332031,906.0811157226562,509.826416015625,911.4094848632812,494.69061279296875,907.4913330078125,526.0134887695312,904.5225830078125,499.1290588378906,915.8194580078125,484.26507568359375,913.8076782226562,456.7481994628906,755.150146484375,558.0420532226562,756.262939453125,545.3763427734375,721.9955444335938,582.0897827148438,717.53662109375,572.8682861328125,708.5324096679688,528.90087890625,684.4369506835938,522.7381591796875
108_jpg.rf.c08e9d3301cfd5cea6f04d1fb34fb567.jpg,983.466796875,527.8631591796875,985.9288940429688,522.1369018554688,983.8995971679688,513.5780029296875,965.22509765625,514.7974853515625,958.8281860351562,497.731689453125,899.3089599609375,534.5690307617188,895.80419921875,491.45404052734375,887.6068115234375,512.5390625,844.7999267578125,427.04656982421875,880.8107299804688,475.0191650390625,840.1640625,410.69989013671875,707.142578125,572.3862915039062,702.7021484375,548.3903198242188,760.0742797851562,572.8298950195312,753.1463623046875,550.916015625,665.9927368164062,523.2172241210938,645.543212890625,510.61810302734375
108_jpg.rf.e43022b678c58c0257f37d5ad4ad9213.jpg,480.0074462890625,256.9268798828125,505.873046875,226.2638397216797,467.9053649902344,242.189208984375,569.9379272460938,218.12234497070312,472.800537109375,250.75802612304688,625.6658325195312,303.70391845703125,481.6612243652344,351.95623779296875,597.46044921875,379.15643310546875,418.15179443359375,451.0184326171875,490.6510009765625,320.99468994140625,378.87664794921875,378.5594177246094,611.41015625,588.4686279296875,520.1953735351562,595.5388793945312,387.575439453125,660.867431640625,332.6078796386719,668.6646728515625,482.51837158203125,897.4616088867188,480.2118225097656,890.6080322265625
109_jpg.rf.6fcfc8954dcebffa654edc1199eec6f6.jpg,407.5302734375,185.2874298095703,406.6646728515625,165.56277465820312,411.49359130859375,165.3220672607422,405.2235107421875,115.63716125488281,427.2208251953125,116.04757690429688,417.19207763671875,169.6964569091797,430.21478271484375,183.1482696533203,488.912109375,376.60528564453125,496.9647521972656,417.4487609863281,521.9370727539062,582.3580932617188,510.49102783203125,626.5841674804688,379.5422058105469,642.8386840820312,373.8661193847656,650.2501831054688,409.0089416503906,836.8358764648438,385.2208251953125,864.773193359375,409.1791076660156,865.5521240234375,344.5393981933594,896.0458984375
109_jpg.rf.b158198b4801289ad5c4e7d26eae7d91.jpg,693.351806640625,445.4002380371094,699.041748046875,440.2784423828125,697.8699951171875,438.5321044921875,731.5796508789062,445.7117004394531,721.0068969726562,441.7169189453125,710.5918579101562,486.5785217285156,728.4317626953125,454.8631286621094,652.9213256835938,536.78076171875,660.2459106445312,489.57122802734375,628.993896484375,445.1829833984375,625.8711547851562,441.0025634765625,519.7623901367188,509.51123046875,531.5325927734375,469.293212890625,284.0952453613281,471.7857360839844,300.762939453125,448.5936584472656,102.90503692626953,493.9314270019531,101.8556137084961,483.2696838378906
109_jpg.rf.e5c7a734c60f9c07c8672b91b731988d.jpg,457.8005676269531,121.84181213378906,464.6231994628906,99.20196533203125,461.0909423828125,105.73844909667969,508.9613342285156,67.51971435546875,507.8703308105469,77.15025329589844,588.632080078125,124.03268432617188,557.159423828125,131.94322204589844,584.4368896484375,251.38519287109375,557.4711303710938,263.78155517578125,453.93670654296875,310.71282958984375,455.3167724609375,322.7506103515625,634.8340454101562,521.7860717773438,599.04296875,513.9603881835938,557.1978759765625,670.5052490234375,516.5376586914062,663.6480712890625,571.5913696289062,861.0049438476562,504.2901611328125,839.4453125
10_jpg.rf.34521c234b58d44650cab30f08e4dd9c.jpg,785.5946655273438,647.8057861328125,798.4227905273438,648.5525512695312,798.184326171875,628.5131225585938,789.44580078125,608.5549926757812,774.1299438476562,563.2273559570312,709.5811157226562,558.522705078125,675.2171630859375,516.4569091796875,628.024169921875,618.9790649414062,577.8181762695312,593.154541015625,584.431884765625,697.4551391601562,568.5408325195312,703.3745727539062,514.3002319335938,480.25311279296875,484.9967041015625,450.9649353027344,513.519775390625,635.0477294921875,413.03204345703125,611.2073974609375,393.6134338378906,619.8157958984375,280.0440673828125,628.056640625
10_jpg.rf.398b23cbb672eeaebfd37612792f8a55.jpg,798.05615234375,506.43048095703125,814.3922119140625,517.7603759765625,802.098876953125,498.2347106933594,824.0963745117188,553.7679443359375,783.6256713867188,511.346435546875,774.1507568359375,603.614990234375,723.1538696289062,531.70458984375,698.275390625,636.240478515625,621.7982177734375,529.202392578125,651.2694091796875,537.48681640625,612.286865234375,510.8917236328125,549.49853515625,614.512939453125,517.5734252929688,559.0635375976562,337.6754455566406,601.0369262695312,318.39202880859375,554.6738891601562,122.12782287597656,646.6844482421875,136.19113159179688,629.1956176757812
10_jpg.rf.682e8e02ac07293e9378bcb294c4fb23.jpg,655.0679321289062,234.40780639648438,659.4755249023438,221.07305908203125,646.4509887695312,212.829345703125,628.6137084960938,204.4475555419922,598.4317016601562,192.35711669921875,577.0331420898438,282.14239501953125,529.4105834960938,278.031005859375,626.7117309570312,431.5333251953125,602.8502197265625,420.8978576660156,713.4359130859375,504.61932373046875,703.9979858398438,428.3952331542969,469.3292236328125,543.5269165039062,439.2748718261719,555.0286865234375,686.1721801757812,535.07421875,674.183349609375,564.6306762695312,599.3374633789062,721.1048583984375,622.95458984375,783.7691040039062
10_jpg.rf.9c7fea8410b886fbd5dc13a51128f9b5.jpg,799.0948486328125,513.5216064453125,816.7918090820312,522.1105346679688,805.8316040039062,505.62310791015625,835.3113403320312,553.2220458984375,795.814208984375,516.1587524414062,789.3023681640625,603.991455078125,734.42333984375,535.9742431640625,705.1625366210938,645.7946166992188,625.5664672851562,541.1680908203125,647.322509765625,536.4967651367188,616.192138671875,515.6519165039062,545.3045043945312,628.1044311523438,510.50323486328125,571.6351318359375,297.2091369628906,610.6332397460938,276.7665100097656,565.9826049804688,97.5963134765625,651.183349609375,107.71508026123047,636.2120361328125
10_jpg.rf.ec7dc796c4c27cf4c24ef5106a384cbd.jpg,213.71316528320312,373.0517883300781,209.96713256835938,349.2055969238281,193.70321655273438,365.6396789550781,226.88284301757812,349.8679504394531,192.94915771484375,386.528076171875,271.1891784667969,429.40802001953125,320.2021179199219,453.118408203125,385.09674072265625,390.8238830566406,439.31793212890625,379.54217529296875,436.9427185058594,280.5242919921875,492.6866455078125,279.265869140625,518.9524536132812,529.6775512695312,548.499755859375,563.4117431640625,592.3179931640625,357.0556945800781,632.0464477539062,415.7971496582031,742.0215454101562,350.6518859863281,742.9524536132812,415.8219299316406
10_jpg.rf.ef8b3633fbc5945511ad8c4e6133fa03.jpg,802.767578125,508.1606750488281,817.7820434570312,517.07568359375,805.2432250976562,498.6397399902344,827.7735595703125,548.3438110351562,786.0604248046875,509.71783447265625,783.3963623046875,600.9779663085938,724.83447265625,528.8287963867188,707.39404296875,644.1465454101562,623.1604614257812,535.6400756835938,654.5390625,530.3881225585938,622.3889770507812,513.335205078125,548.848876953125,621.7867431640625,512.2657470703125,564.3427124023438,333.1141357421875,601.76416015625,316.1727600097656,548.631103515625,108.45150756835938,658.0069580078125,122.80035400390625,629.7898559570312
110_jpg.rf.04e751bc458954bd5c9cba6d68a8405e.jpg,515.9268798828125,122.45588684082031,521.2465209960938,100.18450927734375,473.6578063964844,106.89482879638672,505.916748046875,140.08419799804688,377.39080810546875,160.00392150878906,494.0704345703125,278.4949645996094,394.7032775878906,308.1426086425781,635.1356201171875,406.3524169921875,611.3961181640625,435.64556884765625,670.8146362304688,157.92330932617188,665.381591796875,149.68991088867188,504.6486511230469,717.0291137695312,416.40948486328125,741.2236938476562,640.2997436523438,825.5839233398438,570.3532104492188,854.2889404296875,671.2366333007812,861.4871826171875,615.767333984375,873.3179931640625
110_jpg.rf.d05fd869e2249c718efc7a17ce5ce661.jpg,510.4471740722656,129.82872009277344,521.4295654296875,104.29470825195312,466.7319641113281,110.84451293945312,516.9873657226562,138.16799926757812,377.3398742675781,157.91969299316406,508.5047607421875,276.0679626464844,394.7577209472656,300.6420593261719,636.1187744140625,404.7793273925781,608.5515747070312,429.26611328125,681.1923217773438,167.68283081054688,674.2799072265625,155.15701293945312,494.83404541015625,732.5814208984375,397.1969299316406,750.5003662109375,622.8374633789062,892.5857543945312,558.0155639648438,895.15087890625,658.9825439453125,906.9320678710938,619.624267578125,876.8849487304688
110_jpg.rf.e83499aea838f852eec95138ee02f0cf.jpg,494.2047119140625,890.1884765625,494.3857727050781,850.3780517578125,468.821044921875,887.5960083007812,553.9126586914062,745.7966918945312,468.6774597167969,828.7761840820312,633.7403564453125,667.0053100585938,525.5396118164062,694.3279418945312,548.1122436523438,695.8099365234375,354.97802734375,642.7669677734375,347.6651916503906,797.5362548828125,335.1099853515625,830.89208984375,659.67529296875,644.114501953125,591.1215209960938,648.908447265625,394.02520751953125,555.6346435546875,393.68048095703125,603.4221801757812,482.0646667480469,772.6788330078125,433.9792785644531,808.68359375
111_jpg.rf.4b742427fd12dbaea2dad029c4a83137.jpg,164.61038208007812,479.7649841308594,143.42474365234375,465.193359375,144.9339141845703,484.70135498046875,129.40499877929688,464.7202453613281,128.90191650390625,517.7696533203125,195.07955932617188,501.1671142578125,214.6278839111328,573.3411865234375,327.43524169921875,514.2868041992188,357.2708740234375,610.1683349609375,392.1318664550781,465.28167724609375,421.69512939453125,490.3790588378906,468.0536193847656,509.95440673828125,483.5372009277344,567.4646606445312,750.54833984375,446.7431945800781,771.4190673828125,485.2653503417969,887.908935546875,501.6722717285156,871.3062133789062,504.9381103515625
111_jpg.rf.4d49dcb3269625f48362071b708185c0.jpg,704.5380859375,214.02406311035156,731.3701782226562,188.90045166015625,697.6818237304688,182.00440979003906,797.80712890625,122.96629333496094,687.2625732421875,106.7557373046875,882.185546875,142.4832305908203,613.1791381835938,98.68917846679688,826.7258911132812,366.5816955566406,510.64495849609375,262.256591796875,536.2623901367188,593.3650512695312,512.2694091796875,544.701171875,803.6190795898438,469.2773742675781,615.8992919921875,434.42669677734375,721.4115600585938,437.47149658203125,512.8706665039062,385.1896667480469,655.04052734375,644.9664306640625,516.9055786132812,592.5448608398438
111_jpg.rf.cc0cc93b631d83235158d0cfc9f05cab.jpg,526.27490234375,153.62200927734375,534.0000610351562,140.1683807373047,514.7352905273438,137.61044311523438,523.4682006835938,144.297607421875,481.050537109375,139.21414184570312,507.13983154296875,237.4510040283203,445.6658935546875,220.2985076904297,495.5718078613281,367.844482421875,416.06396484375,337.6281433105469,537.0596313476562,415.4465637207031,508.374267578125,415.5824279785156,500.3851013183594,483.4183654785156,458.0965881347656,481.9189147949219,505.9285583496094,679.5396118164062,475.6038818359375,683.9632568359375,474.0075988769531,878.6283569335938,440.59906005859375,890.4276733398438
11_jpg.rf.35b6d30c0f8ba4d767d5a704e55aa230.jpg,577.6375122070312,188.28640747070312,583.1570434570312,174.31390380859375,566.9205322265625,168.68582153320312,549.236083984375,165.90869140625,511.9908447265625,158.52894592285156,494.7787780761719,234.70620727539062,454.409423828125,235.96237182617188,539.9944458007812,356.9833984375,513.2868041992188,371.27471923828125,626.1035766601562,428.89715576171875,625.974609375,420.4193115234375,414.2708740234375,483.16107177734375,386.5796203613281,492.2776184082031,547.3184814453125,641.3485717773438,539.8828735351562,653.8485107421875,528.7125244140625,846.2949829101562,527.2113037109375,867.1640625
11_jpg.rf.668a2a1533e55499c9418d5a3b29a298.jpg,167.39466857910156,462.5359191894531,164.90223693847656,449.76593017578125,154.82958984375,454.70428466796875,184.95449829101562,459.5706787109375,167.25634765625,472.6587829589844,239.83511352539062,517.9608764648438,273.3246765136719,522.8948974609375,323.5660095214844,462.5707702636719,387.6370544433594,458.87860107421875,387.21514892578125,371.168701171875,415.7772521972656,382.529541015625,488.68450927734375,562.0728149414062,507.1460266113281,580.8558959960938,643.9905395507812,497.6610107421875,649.205078125,493.45880126953125,737.9495849609375,469.6887512207031,730.8002319335938,450.8287048339844
11_jpg.rf.b1c756a9aaf51cac5a786b3c95af5b9a.jpg,508.603515625,190.86846923828125,522.3325805664062,173.78985595703125,509.3868713378906,183.51254272460938,562.3662719726562,172.10531616210938,537.41064453125,185.96035766601562,595.217041015625,246.0888214111328,566.3118286132812,261.1695861816406,631.364990234375,347.32672119140625,585.9082641601562,351.7239685058594,539.5650024414062,348.61224365234375,529.5131225585938,362.0367126464844,593.4461059570312,469.4733581542969,577.111083984375,473.47259521484375,476.64886474609375,572.7047729492188,492.55047607421875,600.4277954101562,610.1700439453125,716.9192504882812,636.9856567382812,751.127197265625
11_jpg.rf.ba2f4b08fda4d2c5e73f640a06e3fa03.jpg,576.4918823242188,184.69369506835938,580.1264038085938,170.824462890625,568.9195556640625,165.6632843017578,541.1896362304688,159.9486083984375,519.4290771484375,153.90599060058594,489.0042419433594,241.31910705566406,460.90966796875,242.2264862060547,529.4381103515625,370.3537292480469,520.3894653320312,367.018310546875,633.4149169921875,426.28326416015625,624.3732299804688,394.97332763671875,424.42218017578125,497.036376953125,405.1449890136719,506.4560852050781,536.6767578125,640.0200805664062,537.6803588867188,652.2232055664062,538.92138671875,835.3126220703125,540.2015380859375,855.0418701171875
